,turns
0,22
1,15
2,17
3,15
4,14
5,15
6,17
7,18
8,24
9,31
10,21
11,26
12,24
13,26
14,20
15,8
16,18
17,14
18,12
19,14
20,9
21,11
22,13
23,14
24,13
25,14
26,12
27,13
28,33
29,14
30,15
31,14
32,10
33,8
34,21
35,39
36,13
37,20
38,17
39,10
40,25
41,12
42,10
43,9
44,12
45,14
46,18
47,9
48,26
49,9
50,10
51,15
52,8
53,14
54,22
55,21
56,43
57,18
58,12
59,18
60,13
61,31
62,18
63,23
64,27
65,16
66,8
67,13
68,30
69,20
70,15
71,16
72,7
73,23
74,22
75,10
76,17
77,19
78,12
79,27
80,18
81,25
82,13
83,27
84,23
85,9
86,18
87,17
88,29
89,17
90,22
91,9
92,13
93,18
94,12
95,14
96,16
97,20
98,11
99,16
100,21
101,17
102,15
103,8
104,21
105,15
106,18
107,20
108,22
109,12
110,16
111,18
112,27
113,15
114,14
115,12
116,8
117,45
118,23
119,9
120,17
121,10
122,10
123,19
124,11
125,21
126,33
127,37
128,14
129,15
130,18
131,11
132,29
133,11
134,11
135,22
136,9
137,16
138,15
139,21
140,21
141,14
142,8
143,36
144,9
145,22
146,17
147,23
148,15
149,18
150,20
151,22
152,17
153,17
154,14
155,12
156,11
157,24
158,21
159,17
160,12
161,19
162,37
163,16
164,18
165,31
166,13
167,18
168,8
169,14
170,25
171,19
172,12
173,9
174,12
175,13
176,25
177,16
178,12
179,20
180,15
181,18
182,16
183,17
184,17
185,17
186,15
187,15
188,26
189,10
190,14
191,15
192,23
193,26
194,25
195,12
196,13
197,20
198,23
199,24
200,32
201,12
202,23
203,15
204,10
205,18
206,22
207,29
208,11
209,14
210,14
211,25
212,28
213,13
214,18
215,33
216,18
217,21
218,19
219,13
220,14
221,29
222,17
223,18
224,21
225,16
226,18
227,20
228,27
229,13
230,19
231,13
232,24
233,29
234,11
235,37
236,14
237,13
238,11
239,30
240,23
241,28
242,18
243,37
244,14
245,20
246,12
247,8
248,11
249,16
250,25
251,15
252,20
253,14
254,26
255,18
256,15
257,18
258,20
259,33
260,20
261,13
262,25
263,19
264,12
265,15
266,25
267,16
268,14
269,17
270,12
271,51
272,31
273,17
274,14
275,19
276,21
277,11
278,26
279,24
280,22
281,21
282,18
283,10
284,19
285,11
286,16
287,14
288,17
289,27
290,11
291,26
292,16
293,15
294,19
295,29
296,16
297,20
298,16
299,30
300,20
301,40
302,9
303,11
304,17
305,18
306,12
307,20
308,26
309,11
310,18
311,23
312,15
313,13
314,17
315,15
316,17
317,14
318,21
319,10
320,9
321,11
322,16
323,15
324,11
325,15
326,13
327,12
328,19
329,21
330,16
331,28
332,14
333,9
334,30
335,11
336,16
337,26
338,12
339,33
340,10
341,30
342,26
343,12
344,26
345,28
346,31
347,19
348,25
349,12
350,16
351,22
352,34
353,8
354,23
355,13
356,18
357,16
358,13
359,14
360,17
361,25
362,28
363,12
364,24
365,17
366,31
367,15
368,11
369,19
370,14
371,14
372,10
373,13
374,20
375,15
376,19
377,17
378,16
379,13
380,15
381,20
382,10
383,16
384,30
385,27
386,15
387,17
388,28
389,23
390,16
391,18
392,18
393,18
394,22
395,14
396,26
397,7
398,14
399,20
400,25
401,16
402,16
403,29
404,21
405,20
406,26
407,22
408,15
409,16
410,21
411,10
412,13
413,9
414,20
415,13
416,18
417,12
418,13
419,21
420,9
421,14
422,18
423,16
424,13
425,12
426,39
427,13
428,15
429,13
430,20
431,13
432,13
433,33
434,10
435,13
436,12
437,11
438,43
439,21
440,13
441,14
442,10
443,16
444,15
445,23
446,27
447,14
448,14
449,13
450,15
451,30
452,12
453,12
454,9
455,22
456,10
457,16
458,12
459,9
460,17
461,15
462,13
463,16
464,15
465,12
466,21
467,20
468,9
469,25
470,17
471,17
472,12
473,17
474,16
475,12
476,27
477,16
478,20
479,14
480,14
481,10
482,13
483,17
484,17
485,14
486,10
487,12
488,16
489,8
490,12
491,14
492,13
493,11
494,17
495,28
496,24
497,17
498,11
499,13
500,46
501,18
502,26
503,13
504,9
505,17
506,13
507,12
508,20
509,19
510,26
511,8
512,23
513,17
514,13
515,8
516,19
517,12
518,23
519,15
520,15
521,22
522,24
523,24
524,21
525,24
526,18
527,14
528,27
529,22
530,12
531,12
532,14
533,11
534,16
535,13
536,17
537,22
538,14
539,26
540,11
541,15
542,26
543,21
544,30
545,12
546,17
547,17
548,15
549,12
550,14
551,20
552,8
553,16
554,13
555,10
556,9
557,20
558,18
559,11
560,13
561,15
562,42
563,15
564,11
565,12
566,18
567,18
568,17
569,12
570,14
571,12
572,20
573,18
574,13
575,17
576,28
577,17
578,18
579,18
580,24
581,9
582,14
583,16
584,9
585,12
586,12
587,10
588,9
589,15
590,23
591,11
592,17
593,14
594,12
595,8
596,20
597,11
598,24
599,16
600,18
601,13
602,19
603,9
604,14
605,8
606,19
607,13
608,17
609,17
610,15
611,14
612,15
613,14
614,39
615,14
616,12
617,19
618,11
619,25
620,15
621,14
622,10
623,19
624,13
625,18
626,13
627,21
628,25
629,31
630,12
631,14
632,17
633,19
634,13
635,16
636,16
637,20
638,20
639,25
640,46
641,14
642,11
643,9
644,14
645,13
646,24
647,20
648,11
649,15
650,23
651,10
652,20
653,9
654,10
655,27
656,25
657,8
658,20
659,24
660,10
661,13
662,16
663,8
664,14
665,17
666,41
667,39
668,24
669,12
670,20
671,17
672,22
673,17
674,16
675,10
676,10
677,10
678,19
679,22
680,9
681,28
682,18
683,21
684,13
685,18
686,14
687,13
688,13
689,12
690,9
691,13
692,17
693,24
694,16
695,42
696,14
697,24
698,24
699,13
700,22
701,10
702,21
703,17
704,13
705,13
706,20
707,16
708,16
709,18
710,21
711,15
712,38
713,18
714,14
715,16
716,25
717,15
718,12
719,16
720,18
721,11
722,14
723,19
724,16
725,42
726,24
727,16
728,11
729,17
730,13
731,12
732,13
733,18
734,11
735,23
736,21
737,18
738,9
739,15
740,28
741,15
742,16
743,10
744,20
745,17
746,12
747,19
748,28
749,22
750,35
751,14
752,14
753,37
754,20
755,26
756,26
757,14
758,31
759,24
760,26
761,13
762,12
763,31
764,17
765,27
766,10
767,18
768,17
769,27
770,12
771,26
772,10
773,24
774,8
775,25
776,9
777,14
778,25
779,14
780,12
781,25
782,57
783,31
784,17
785,21
786,18
787,13
788,8
789,10
790,28
791,18
792,14
793,50
794,17
795,27
796,22
797,26
798,14
799,11
800,11
801,14
802,22
803,22
804,38
805,12
806,24
807,15
808,17
809,14
810,16
811,10
812,25
813,14
814,10
815,11
816,21
817,21
818,23
819,11
820,15
821,27
822,29
823,12
824,8
825,23
826,19
827,18
828,15
829,15
830,16
831,12
832,19
833,13
834,31
835,40
836,19
837,9
838,24
839,10
840,12
841,10
842,14
843,20
844,15
845,26
846,30
847,14
848,13
849,31
850,29
851,13
852,18
853,20
854,10
855,22
856,9
857,22
858,23
859,17
860,12
861,17
862,17
863,20
864,36
865,13
866,13
867,27
868,27
869,19
870,15
871,18
872,30
873,10
874,10
875,12
876,28
877,17
878,20
879,25
880,27
881,16
882,10
883,33
884,14
885,36
886,22
887,18
888,15
889,28
890,14
891,16
892,22
893,13
894,18
895,25
896,20
897,11
898,10
899,16
900,22
901,19
902,14
903,15
904,14
905,10
906,14
907,26
908,26
909,20
910,24
911,26
912,24
913,16
914,29
915,25
916,23
917,9
918,17
919,21
920,7
921,34
922,21
923,17
924,25
925,9
926,28
927,20
928,23
929,15
930,19
931,17
932,18
933,26
934,18
935,37
936,7
937,28
938,16
939,15
940,27
941,29
942,11
943,33
944,14
945,11
946,20
947,13
948,11
949,12
950,14
951,19
952,10
953,22
954,18
955,19
956,25
957,37
958,11
959,10
960,18
961,7
962,12
963,14
964,29
965,16
966,17
967,11
968,23
969,29
970,9
971,22
972,12
973,10
974,9
975,9
976,23
977,10
978,19
979,10
980,25
981,17
982,21
983,14
984,8
985,23
986,18
987,9
988,9
989,18
990,26
991,24
992,16
993,13
994,15
995,14
996,15
997,29
998,23
999,19
1000,11
1001,10
1002,13
1003,18
1004,23
1005,15
1006,13
1007,21
1008,13
1009,13
1010,11
1011,13
1012,20
1013,14
1014,16
1015,13
1016,22
1017,17
1018,20
1019,22
1020,16
1021,26
1022,19
1023,16
1024,25
1025,10
1026,10
1027,16
1028,18
1029,31
1030,11
1031,25
1032,11
1033,22
1034,46
1035,17
1036,19
1037,28
1038,9
1039,35
1040,23
1041,12
1042,24
1043,10
1044,24
1045,13
1046,16
1047,11
1048,15
1049,20
1050,20
1051,18
1052,15
1053,14
1054,31
1055,16
1056,10
1057,13
1058,12
1059,11
1060,23
1061,19
1062,33
1063,14
1064,20
1065,11
1066,12
1067,23
1068,22
1069,10
1070,21
1071,17
1072,15
1073,15
1074,16
1075,19
1076,17
1077,21
1078,16
1079,13
1080,13
1081,19
1082,9
1083,12
1084,14
1085,17
1086,14
1087,15
1088,12
1089,11
1090,18
1091,15
1092,13
1093,15
1094,20
1095,7
1096,18
1097,13
1098,19
1099,17
1100,15
1101,9
1102,14
1103,12
1104,13
1105,14
1106,18
1107,19
1108,11
1109,10
1110,12
1111,25
1112,18
1113,17
1114,32
1115,11
1116,28
1117,14
1118,14
1119,27
1120,19
1121,11
1122,9
1123,19
1124,18
1125,24
1126,14
1127,33
1128,21
1129,11
1130,21
1131,32
1132,16
1133,20
1134,20
1135,24
1136,12
1137,21
1138,13
1139,13
1140,15
1141,15
1142,8
1143,24
1144,18
1145,11
1146,11
1147,16
1148,8
1149,15
1150,10
1151,19
1152,10
1153,18
1154,18
1155,21
1156,12
1157,13
1158,14
1159,24
1160,16
1161,9
1162,31
1163,17
1164,12
1165,9
1166,17
1167,9
1168,25
1169,9
1170,11
1171,14
1172,9
1173,13
1174,32
1175,14
1176,17
1177,24
1178,17
1179,12
1180,19
1181,21
1182,16
1183,8
1184,17
1185,19
1186,25
1187,20
1188,13
1189,8
1190,13
1191,8
1192,11
1193,15
1194,31
1195,34
1196,15
1197,8
1198,21
1199,21
1200,14
1201,22
1202,14
1203,28
1204,13
1205,17
1206,12
1207,19
1208,11
1209,15
1210,13
1211,13
1212,29
1213,22
1214,12
1215,16
1216,13
1217,15
1218,24
1219,11
1220,18
1221,21
1222,17
1223,11
1224,24
1225,16
1226,18
1227,13
1228,14
1229,23
1230,18
1231,17
1232,15
1233,13
1234,18
1235,19
1236,20
1237,16
1238,12
1239,12
1240,23
1241,12
1242,23
1243,22
1244,10
1245,12
1246,17
1247,10
1248,24
1249,16
1250,16
1251,16
1252,27
1253,13
1254,25
1255,11
1256,11
1257,27
1258,28
1259,18
1260,25
1261,39
1262,22
1263,8
1264,21
1265,12
1266,20
1267,19
1268,21
1269,22
1270,17
1271,17
1272,24
1273,18
1274,14
1275,25
1276,19
1277,13
1278,14
1279,13
1280,9
1281,19
1282,12
1283,12
1284,11
1285,15
1286,15
1287,12
1288,16
1289,16
1290,20
1291,14
1292,18
1293,9
1294,18
1295,17
1296,19
1297,12
1298,11
1299,19
1300,27
1301,19
1302,18
1303,10
1304,29
1305,20
1306,24
1307,21
1308,12
1309,16
1310,15
1311,13
1312,15
1313,18
1314,11
1315,8
1316,21
1317,23
1318,13
1319,16
1320,23
1321,19
1322,19
1323,17
1324,17
1325,21
1326,13
1327,36
1328,16
1329,35
1330,20
1331,22
1332,22
1333,34
1334,9
1335,10
1336,18
1337,18
1338,15
1339,7
1340,16
1341,7
1342,18
1343,15
1344,12
1345,26
1346,12
1347,11
1348,7
1349,14
1350,19
1351,12
1352,13
1353,15
1354,13
1355,13
1356,18
1357,22
1358,12
1359,18
1360,20
1361,9
1362,17
1363,13
1364,10
1365,19
1366,20
1367,12
1368,18
1369,22
1370,14
1371,15
1372,31
1373,16
1374,17
1375,11
1376,7
1377,17
1378,11
1379,18
1380,13
1381,15
1382,12
1383,15
1384,27
1385,24
1386,13
1387,10
1388,10
1389,16
1390,9
1391,11
1392,23
1393,11
1394,23
1395,21
1396,11
1397,19
1398,22
1399,15
1400,15
1401,18
1402,25
1403,18
1404,16
1405,17
1406,16
1407,12
1408,14
1409,26
1410,7
1411,27
1412,14
1413,20
1414,28
1415,17
1416,10
1417,15
1418,31
1419,18
1420,19
1421,10
1422,10
1423,19
1424,21
1425,27
1426,10
1427,24
1428,10
1429,28
1430,13
1431,20
1432,14
1433,9
1434,14
1435,21
1436,39
1437,11
1438,11
1439,9
1440,26
1441,15
1442,16
1443,16
1444,22
1445,13
1446,12
1447,21
1448,23
1449,23
1450,15
1451,22
1452,16
1453,13
1454,15
1455,9
1456,24
1457,12
1458,13
1459,9
1460,11
1461,14
1462,9
1463,15
1464,9
1465,25
1466,21
1467,19
1468,10
1469,17
1470,19
1471,20
1472,8
1473,15
1474,25
1475,25
1476,16
1477,26
1478,15
1479,16
1480,17
1481,22
1482,19
1483,14
1484,11
1485,8
1486,9
1487,16
1488,12
1489,22
1490,29
1491,14
1492,15
1493,23
1494,18
1495,25
1496,12
1497,19
1498,12
1499,20
1500,16
1501,18
1502,25
1503,26
1504,7
1505,22
1506,20
1507,28
1508,25
1509,11
1510,24
1511,18
1512,14
1513,19
1514,21
1515,13
1516,28
1517,12
1518,8
1519,11
1520,16
1521,12
1522,23
1523,19
1524,9
1525,11
1526,19
1527,16
1528,10
1529,18
1530,34
1531,13
1532,21
1533,13
1534,19
1535,14
1536,24
1537,13
1538,11
1539,12
1540,11
1541,14
1542,14
1543,17
1544,11
1545,20
1546,10
1547,23
1548,15
1549,16
1550,15
1551,8
1552,17
1553,16
1554,19
1555,26
1556,23
1557,9
1558,18
1559,15
1560,18
1561,12
1562,23
1563,18
1564,13
1565,17
1566,39
1567,21
1568,26
1569,15
1570,29
1571,18
1572,7
1573,11
1574,41
1575,16
1576,27
1577,9
1578,15
1579,13
1580,17
1581,24
1582,20
1583,21
1584,22
1585,23
1586,8
1587,18
1588,13
1589,8
1590,26
1591,26
1592,9
1593,13
1594,19
1595,10
1596,14
1597,17
1598,14
1599,20
1600,8
1601,17
1602,12
1603,12
1604,22
1605,12
1606,41
1607,38
1608,36
1609,19
1610,22
1611,49
1612,27
1613,18
1614,10
1615,11
1616,40
1617,10
1618,10
1619,10
1620,22
1621,12
1622,10
1623,23
1624,19
1625,16
1626,15
1627,12
1628,17
1629,12
1630,14
1631,26
1632,20
1633,14
1634,17
1635,8
1636,18
1637,24
1638,25
1639,13
1640,28
1641,18
1642,12
1643,13
1644,19
1645,15
1646,20
1647,15
1648,15
1649,17
1650,31
1651,13
1652,11
1653,28
1654,17
1655,10
1656,15
1657,21
1658,19
1659,24
1660,29
1661,8
1662,11
1663,9
1664,15
1665,21
1666,10
1667,15
1668,24
1669,19
1670,21
1671,11
1672,44
1673,15
1674,9
1675,12
1676,15
1677,10
1678,32
1679,32
1680,7
1681,26
1682,17
1683,12
1684,23
1685,12
1686,9
1687,40
1688,9
1689,15
1690,13
1691,31
1692,9
1693,22
1694,27
1695,31
1696,22
1697,23
1698,11
1699,17
1700,14
1701,9
1702,21
1703,13
1704,16
1705,13
1706,17
1707,22
1708,17
1709,25
1710,23
1711,20
1712,24
1713,17
1714,15
1715,18
1716,16
1717,14
1718,10
1719,13
1720,12
1721,27
1722,16
1723,31
1724,19
1725,38
1726,16
1727,25
1728,10
1729,25
1730,9
1731,8
1732,12
1733,19
1734,22
1735,9
1736,12
1737,8
1738,18
1739,21
1740,18
1741,19
1742,22
1743,29
1744,18
1745,25
1746,14
1747,14
1748,22
1749,17
1750,15
1751,8
1752,26
1753,9
1754,14
1755,19
1756,20
1757,10
1758,14
1759,18
1760,20
1761,12
1762,15
1763,29
1764,13
1765,8
1766,11
1767,20
1768,13
1769,18
1770,16
1771,27
1772,11
1773,8
1774,12
1775,17
1776,13
1777,11
1778,12
1779,15
1780,16
1781,10
1782,13
1783,15
1784,13
1785,17
1786,20
1787,10
1788,12
1789,28
1790,22
1791,13
1792,17
1793,9
1794,16
1795,19
1796,22
1797,9
1798,24
1799,14
1800,18
1801,17
1802,13
1803,17
1804,12
1805,35
1806,8
1807,9
1808,32
1809,7
1810,14
1811,13
1812,24
1813,10
1814,10
1815,28
1816,20
1817,14
1818,16
1819,14
1820,7
1821,20
1822,12
1823,44
1824,16
1825,39
1826,12
1827,11
1828,20
1829,15
1830,17
1831,13
1832,17
1833,15
1834,20
1835,22
1836,20
1837,13
1838,12
1839,16
1840,21
1841,19
1842,15
1843,24
1844,34
1845,19
1846,33
1847,23
1848,14
1849,14
1850,17
1851,13
1852,27
1853,20
1854,18
1855,14
1856,25
1857,37
1858,13
1859,31
1860,16
1861,24
1862,14
1863,15
1864,13
1865,17
1866,15
1867,9
1868,17
1869,15
1870,18
1871,9
1872,13
1873,17
1874,24
1875,15
1876,18
1877,22
1878,24
1879,17
1880,23
1881,10
1882,20
1883,12
1884,14
1885,20
1886,12
1887,19
1888,28
1889,13
1890,34
1891,21
1892,20
1893,17
1894,20
1895,30
1896,17
1897,28
1898,23
1899,17
1900,29
1901,23
1902,9
1903,24
1904,15
1905,28
1906,17
1907,9
1908,20
1909,29
1910,29
1911,13
1912,19
1913,16
1914,15
1915,11
1916,26
1917,12
1918,35
1919,13
1920,19
1921,13
1922,21
1923,21
1924,17
1925,16
1926,14
1927,16
1928,21
1929,16
1930,21
1931,17
1932,16
1933,18
1934,26
1935,10
1936,11
1937,26
1938,22
1939,13
1940,28
1941,31
1942,15
1943,19
1944,9
1945,8
1946,24
1947,34
1948,24
1949,13
1950,18
1951,15
1952,11
1953,8
1954,11
1955,9
1956,10
1957,12
1958,25
1959,8
1960,20
1961,21
1962,15
1963,23
1964,13
1965,32
1966,19
1967,14
1968,11
1969,17
1970,15
1971,15
1972,14
1973,17
1974,12
1975,12
1976,9
1977,24
1978,12
1979,16
1980,17
1981,13
1982,16
1983,17
1984,19
1985,32
1986,15
1987,16
1988,10
1989,26
1990,17
1991,15
1992,12
1993,8
1994,18
1995,8
1996,17
1997,21
1998,24
1999,24
2000,13
2001,13
2002,11
2003,9
2004,24
2005,27
2006,28
2007,10
2008,23
2009,12
2010,12
2011,12
2012,14
2013,16
2014,21
2015,7
2016,24
2017,14
2018,15
2019,8
2020,24
2021,32
2022,17
2023,14
2024,18
2025,18
2026,24
2027,11
2028,23
2029,17
2030,20
2031,23
2032,24
2033,12
2034,18
2035,22
2036,12
2037,15
2038,8
2039,42
2040,20
2041,10
2042,19
2043,25
2044,16
2045,20
2046,13
2047,12
2048,30
2049,17
2050,9
2051,32
2052,13
2053,18
2054,25
2055,28
2056,14
2057,17
2058,15
2059,28
2060,23
2061,15
2062,20
2063,17
2064,20
2065,17
2066,23
2067,12
2068,29
2069,15
2070,18
2071,10
2072,19
2073,23
2074,21
2075,24
2076,11
2077,7
2078,13
2079,21
2080,27
2081,24
2082,9
2083,26
2084,24
2085,8
2086,20
2087,16
2088,9
2089,15
2090,12
2091,16
2092,20
2093,8
2094,16
2095,8
2096,18
2097,15
2098,20
2099,25
2100,13
2101,25
2102,22
2103,30
2104,24
2105,12
2106,12
2107,38
2108,10
2109,13
2110,10
2111,30
2112,15
2113,15
2114,27
2115,10
2116,24
2117,23
2118,13
2119,18
2120,23
2121,28
2122,19
2123,34
2124,26
2125,14
2126,24
2127,14
2128,14
2129,19
2130,12
2131,9
2132,23
2133,13
2134,22
2135,14
2136,16
2137,32
2138,23
2139,15
2140,11
2141,29
2142,16
2143,20
2144,17
2145,18
2146,10
2147,11
2148,27
2149,17
2150,10
2151,23
2152,12
2153,26
2154,16
2155,19
2156,12
2157,13
2158,21
2159,33
2160,11
2161,12
2162,8
2163,13
2164,13
2165,16
2166,10
2167,14
2168,35
2169,18
2170,11
2171,10
2172,13
2173,24
2174,25
2175,14
2176,27
2177,24
2178,21
2179,8
2180,18
2181,9
2182,23
2183,14
2184,28
2185,13
2186,27
2187,12
2188,32
2189,20
2190,9
2191,18
2192,13
2193,17
2194,18
2195,15
2196,15
2197,12
2198,18
2199,14
2200,8
2201,15
2202,26
2203,16
2204,8
2205,15
2206,18
2207,13
2208,17
2209,25
2210,27
2211,30
2212,8
2213,27
2214,25
2215,20
2216,25
2217,17
2218,13
2219,46
2220,18
2221,19
2222,10
2223,12
2224,19
2225,13
2226,14
2227,12
2228,17
2229,14
2230,13
2231,11
2232,9
2233,17
2234,17
2235,24
2236,28
2237,20
2238,8
2239,11
2240,18
2241,10
2242,13
2243,20
2244,11
2245,13
2246,20
2247,23
2248,24
2249,15
2250,16
2251,19
2252,11
2253,18
2254,20
2255,15
2256,25
2257,14
2258,11
2259,16
2260,10
2261,8
2262,18
2263,13
2264,18
2265,26
2266,8
2267,15
2268,9
2269,24
2270,11
2271,14
2272,23
2273,27
2274,25
2275,7
2276,12
2277,16
2278,40
2279,12
2280,14
2281,18
2282,20
2283,12
2284,11
2285,9
2286,10
2287,11
2288,25
2289,18
2290,17
2291,10
2292,22
2293,10
2294,17
2295,12
2296,17
2297,20
2298,14
2299,25
2300,31
2301,23
2302,20
2303,25
2304,11
2305,10
2306,11
2307,19
2308,15
2309,26
2310,24
2311,12
2312,19
2313,18
2314,11
2315,10
2316,15
2317,20
2318,14
2319,12
2320,17
2321,10
2322,11
2323,16
2324,22
2325,27
2326,10
2327,13
2328,21
2329,16
2330,21
2331,9
2332,8
2333,13
2334,13
2335,17
2336,25
2337,14
2338,12
2339,10
2340,9
2341,10
2342,28
2343,31
2344,30
2345,44
2346,22
2347,14
2348,31
2349,20
2350,23
2351,16
2352,14
2353,23
2354,31
2355,18
2356,14
2357,11
2358,16
2359,21
2360,25
2361,12
2362,13
2363,10
2364,7
2365,25
2366,12
2367,20
2368,22
2369,23
2370,36
2371,30
2372,9
2373,10
2374,14
2375,30
2376,8
2377,22
2378,11
2379,15
2380,11
2381,16
2382,12
2383,28
2384,18
2385,13
2386,17
2387,18
2388,15
2389,22
2390,27
2391,18
2392,13
2393,13
2394,14
2395,15
2396,15
2397,24
2398,13
2399,21
2400,13
2401,18
2402,10
2403,16
2404,11
2405,18
2406,25
2407,22
2408,22
2409,21
2410,27
2411,28
2412,28
2413,22
2414,17
2415,16
2416,20
2417,30
2418,10
2419,12
2420,21
2421,18
2422,28
2423,30
2424,21
2425,29
2426,19
2427,12
2428,8
2429,11
2430,12
2431,33
2432,14
2433,18
2434,15
2435,19
2436,19
2437,15
2438,21
2439,17
2440,15
2441,10
2442,9
2443,15
2444,11
2445,13
2446,8
2447,34
2448,17
2449,9
2450,19
2451,17
2452,13
2453,14
2454,14
2455,15
2456,15
2457,44
2458,8
2459,9
2460,27
2461,11
2462,22
2463,13
2464,17
2465,25
2466,27
2467,20
2468,16
2469,15
2470,24
2471,16
2472,10
2473,18
2474,18
2475,12
2476,18
2477,21
2478,19
2479,24
2480,17
2481,16
2482,14
2483,24
2484,16
2485,12
2486,16
2487,13
2488,39
2489,12
2490,15
2491,12
2492,12
2493,13
2494,11
2495,13
2496,11
2497,32
2498,14
2499,14
2500,13
2501,21
2502,10
2503,11
2504,16
2505,14
2506,19
2507,13
2508,11
2509,18
2510,14
2511,17
2512,10
2513,20
2514,12
2515,15
2516,12
2517,10
2518,19
2519,10
2520,30
2521,13
2522,14
2523,7
2524,23
2525,20
2526,14
2527,14
2528,19
2529,13
2530,20
2531,18
2532,13
2533,12
2534,17
2535,14
2536,18
2537,13
2538,15
2539,8
2540,11
2541,20
2542,10
2543,19
2544,21
2545,10
2546,26
2547,26
2548,14
2549,8
2550,11
2551,14
2552,14
2553,30
2554,37
2555,22
2556,16
2557,18
2558,28
2559,10
2560,24
2561,26
2562,14
2563,30
2564,20
2565,14
2566,14
2567,10
2568,41
2569,17
2570,10
2571,20
2572,28
2573,16
2574,14
2575,19
2576,22
2577,9
2578,12
2579,20
2580,11
2581,13
2582,22
2583,8
2584,36
2585,10
2586,8
2587,15
2588,15
2589,16
2590,10
2591,10
2592,29
2593,18
2594,13
2595,40
2596,11
2597,14
2598,9
2599,28
2600,12
2601,11
2602,13
2603,17
2604,34
