,turns
5071,19
5072,30
5073,30
5074,12
5075,22
5076,15
5077,22
5078,24
5079,12
5080,17
5081,18
5082,29
5083,11
5084,17
5085,21
5086,12
5087,15
5088,18
5089,14
5090,14
5091,12
5092,23
5093,21
5094,17
5095,21
5096,12
5097,9
5098,16
5099,10
5100,10
5101,14
5102,18
5103,14
5104,20
5105,14
5106,20
5107,10
5108,21
5109,17
5110,20
5111,14
5112,15
5113,22
5114,24
5115,21
5116,10
5117,19
5118,13
5119,11
5120,23
5121,24
5122,34
5123,13
5124,12
5125,24
5126,18
5127,11
5128,17
5129,20
5130,12
5131,12
5132,18
5133,14
5134,21
5135,20
5136,16
5137,11
5138,25
5139,13
5140,18
5141,13
5142,8
5143,10
5144,9
5145,25
5146,14
5147,11
5148,22
5149,18
5150,18
5151,25
5152,10
5153,14
5154,30
5155,34
5156,17
5157,12
5158,14
5159,15
5160,24
5161,22
5162,17
5163,16
5164,13
5165,16
5166,9
5167,7
5168,12
5169,15
5170,26
5171,7
5172,16
5173,12
5174,15
5175,11
5176,14
5177,10
5178,13
5179,17
5180,36
5181,12
5182,25
5183,14
5184,9
5185,9
5186,21
5187,9
5188,16
5189,14
5190,21
5191,23
5192,12
5193,8
5194,13
5195,23
5196,21
5197,11
5198,15
5199,18
5200,29
5201,9
5202,15
5203,24
5204,23
5205,13
5206,11
5207,57
5208,25
5209,28
5210,10
5211,10
5212,31
5213,37
5214,9
5215,15
5216,16
5217,13
5218,21
5219,17
5220,11
5221,36
5222,14
5223,20
5224,18
5225,15
5226,14
5227,22
5228,10
5229,13
5230,8
5231,13
5232,20
5233,14
5234,20
5235,11
5236,18
5237,19
5238,8
5239,10
5240,22
5241,15
5242,18
5243,18
5244,23
5245,24
5246,14
5247,11
5248,12
5249,23
5250,20
5251,16
5252,13
5253,17
5254,13
5255,17
5256,16
5257,12
5258,23
5259,12
5260,14
5261,24
5262,21
5263,27
5264,34
5265,17
5266,13
5267,19
5268,7
5269,20
5270,12
5271,22
5272,19
5273,29
5274,8
5275,11
5276,11
5277,21
5278,11
5279,10
5280,14
5281,20
5282,23
5283,12
5284,14
5285,13
5286,9
5287,30
5288,12
5289,24
5290,27
5291,26
5292,14
5293,8
5294,25
5295,13
5296,16
5297,12
5298,24
5299,15
5300,9
5301,25
5302,12
5303,9
5304,17
5305,10
5306,20
5307,28
5308,9
5309,14
5310,13
5311,9
5312,18
5313,11
5314,18
5315,24
5316,11
5317,11
5318,30
5319,17
5320,14
5321,28
5322,10
5323,42
5324,14
5325,20
5326,21
5327,15
5328,14
5329,10
5330,14
5331,12
5332,32
5333,27
5334,27
5335,23
5336,15
5337,13
5338,7
5339,24
5340,20
5341,27
5342,10
5343,23
5344,12
5345,15
5346,22
5347,26
5348,21
5349,19
5350,11
5351,18
5352,23
5353,22
5354,13
5355,17
5356,21
5357,11
5358,12
5359,14
5360,21
5361,25
5362,19
5363,11
5364,9
5365,9
5366,18
5367,17
5368,14
5369,12
5370,18
5371,23
5372,10
5373,12
5374,18
5375,11
5376,20
5377,13
5378,20
5379,15
5380,26
5381,20
5382,20
5383,10
5384,24
5385,19
5386,22
5387,11
5388,13
5389,17
5390,20
5391,14
5392,10
5393,19
5394,20
5395,15
5396,19
5397,16
5398,12
5399,16
5400,21
5401,15
5402,16
5403,24
5404,15
5405,19
5406,19
5407,12
5408,9
5409,30
5410,13
5411,18
5412,17
5413,19
5414,17
5415,24
5416,43
5417,19
5418,8
5419,40
5420,18
5421,26
5422,32
5423,17
5424,18
5425,10
5426,24
5427,16
5428,15
5429,15
5430,10
5431,24
5432,8
5433,20
5434,21
5435,15
5436,7
5437,14
5438,17
5439,26
5440,9
5441,12
5442,22
5443,17
5444,14
5445,11
5446,20
5447,18
5448,14
5449,17
5450,10
5451,8
5452,10
5453,12
5454,12
5455,16
5456,38
5457,14
5458,8
5459,11
5460,19
5461,25
5462,27
5463,7
5464,25
5465,11
5466,10
5467,19
5468,12
5469,7
5470,25
5471,19
5472,20
5473,15
5474,13
5475,16
5476,24
5477,28
5478,12
5479,12
5480,15
5481,15
5482,25
5483,11
5484,22
5485,13
5486,23
5487,15
5488,12
5489,20
5490,10
5491,10
5492,16
5493,12
5494,21
5495,21
5496,29
5497,16
5498,11
5499,18
5500,26
5501,11
5502,24
5503,14
5504,22
5505,18
5506,19
5507,18
5508,19
5509,16
5510,19
5511,26
5512,17
5513,20
5514,15
5515,13
5516,24
5517,18
5518,17
5519,26
5520,23
5521,20
5522,23
5523,15
5524,19
5525,15
5526,25
5527,16
5528,22
5529,10
5530,12
5531,29
5532,13
5533,14
5534,14
5535,12
5536,15
5537,17
5538,19
5539,12
5540,12
5541,18
5542,17
5543,12
5544,30
5545,19
5546,15
5547,8
5548,12
5549,14
5550,13
5551,11
5552,11
5553,13
5554,16
5555,26
5556,13
5557,15
5558,10
5559,15
5560,14
5561,17
5562,17
5563,8
5564,16
5565,13
5566,17
5567,29
5568,15
5569,15
5570,20
5571,16
5572,21
5573,11
5574,10
5575,12
5576,9
5577,12
5578,22
5579,12
5580,29
5581,18
5582,10
5583,16
5584,13
5585,14
5586,15
5587,9
5588,14
5589,19
5590,19
5591,13
5592,14
5593,21
5594,19
5595,9
5596,15
5597,23
5598,17
5599,28
5600,22
5601,14
5602,15
5603,14
5604,16
5605,24
5606,24
5607,24
5608,35
5609,34
5610,9
5611,10
5612,13
5613,15
5614,16
5615,17
5616,13
5617,28
5618,19
5619,10
5620,15
5621,18
5622,21
5623,24
5624,27
5625,36
5626,15
5627,19
5628,16
5629,14
5630,9
5631,8
5632,11
5633,17
5634,19
5635,19
5636,26
5637,16
5638,7
5639,34
5640,15
5641,15
5642,13
5643,11
5644,26
5645,12
5646,19
5647,27
5648,18
5649,9
5650,14
5651,26
5652,15
5653,9
5654,26
5655,18
5656,23
5657,14
5658,14
5659,8
5660,21
5661,14
5662,22
5663,13
5664,13
5665,20
5666,38
5667,26
5668,8
5669,20
5670,10
5671,23
5672,25
5673,11
5674,28
5675,17
5676,13
5677,20
5678,13
5679,14
5680,10
5681,13
5682,23
5683,14
5684,14
5685,17
5686,14
5687,35
5688,25
5689,14
5690,10
5691,10
5692,17
5693,17
5694,12
5695,24
5696,19
5697,20
5698,15
5699,20
5700,30
5701,22
5702,21
5703,21
5704,20
5705,8
5706,10
5707,42
5708,15
5709,19
5710,21
5711,17
5712,14
5713,32
5714,13
5715,14
5716,19
5717,26
5718,18
5719,11
5720,17
5721,16
5722,9
5723,26
5724,12
5725,13
5726,12
5727,12
5728,10
5729,26
5730,14
5731,12
5732,8
5733,11
5734,8
5735,23
5736,11
5737,14
5738,19
5739,15
5740,26
5741,20
5742,12
5743,18
5744,13
5745,9
5746,13
5747,19
5748,11
5749,9
5750,11
5751,22
5752,13
5753,18
5754,12
5755,12
5756,14
5757,17
5758,23
5759,16
5760,17
5761,21
5762,9
5763,22
5764,34
5765,14
5766,14
5767,18
5768,21
5769,7
5770,12
5771,20
5772,21
5773,21
5774,12
5775,24
5776,8
5777,10
5778,18
5779,27
5780,18
5781,13
5782,15
5783,12
5784,19
5785,18
5786,11
5787,14
5788,20
5789,10
5790,10
5791,14
5792,16
5793,8
5794,21
5795,21
5796,17
5797,13
5798,23
5799,18
5800,18
5801,15
5802,19
5803,16
5804,19
5805,24
5806,22
5807,12
5808,14
5809,14
5810,32
5811,14
5812,14
5813,9
5814,12
5815,14
5816,15
5817,18
5818,17
5819,12
5820,14
5821,25
5822,17
5823,14
5824,8
5825,12
5826,18
5827,29
5828,19
5829,12
5830,12
5831,12
5832,35
5833,10
5834,21
5835,15
5836,11
5837,17
5838,14
5839,27
5840,22
5841,14
5842,17
5843,19
5844,17
5845,12
5846,17
5847,17
5848,15
5849,23
5850,14
5851,7
5852,40
5853,21
5854,7
5855,36
5856,32
5857,16
5858,25
5859,14
5860,12
5861,27
5862,16
5863,20
5864,21
5865,17
5866,18
5867,11
5868,14
5869,11
5870,15
5871,23
5872,21
5873,16
5874,25
5875,27
5876,13
5877,21
5878,14
5879,11
5880,18
5881,17
5882,13
5883,18
5884,19
5885,21
5886,20
5887,11
5888,14
5889,14
5890,17
5891,14
5892,22
5893,14
5894,15
5895,15
5896,18
5897,30
5898,11
5899,20
5900,12
5901,16
5902,14
5903,16
5904,23
5905,21
5906,24
5907,22
5908,10
5909,23
5910,21
5911,11
5912,27
5913,10
5914,13
5915,8
5916,9
5917,14
5918,10
5919,29
5920,26
5921,14
5922,19
5923,19
5924,26
5925,25
5926,9
5927,15
5928,19
5929,21
5930,28
5931,17
5932,14
5933,17
5934,24
5935,11
5936,25
5937,25
5938,20
5939,23
5940,12
5941,19
5942,17
5943,22
5944,13
5945,13
5946,11
5947,27
5948,17
5949,18
5950,11
5951,20
5952,18
5953,11
5954,23
5955,26
5956,25
5957,11
5958,24
5959,37
5960,10
5961,22
5962,13
5963,26
5964,21
5965,12
5966,29
5967,18
5968,9
5969,10
5970,17
5971,20
5972,9
5973,41
5974,20
5975,16
5976,22
5977,19
5978,12
5979,34
5980,15
5981,19
5982,24
5983,13
5984,13
5985,17
5986,16
5987,26
5988,15
5989,35
5990,20
5991,16
5992,20
5993,27
5994,17
5995,19
5996,10
5997,14
5998,20
5999,19
6000,21
6001,17
6002,13
6003,18
6004,16
6005,18
6006,10
6007,20
6008,15
6009,12
6010,21
6011,18
6012,13
6013,21
6014,10
6015,25
6016,19
6017,32
6018,10
6019,41
6020,10
6021,21
6022,24
6023,24
6024,17
6025,8
6026,10
6027,20
6028,19
6029,13
6030,8
6031,17
6032,13
6033,17
6034,11
6035,14
6036,11
6037,12
6038,12
6039,26
6040,27
6041,9
6042,17
6043,12
6044,9
6045,10
6046,11
6047,17
6048,36
6049,9
6050,8
6051,29
6052,14
6053,23
6054,25
6055,26
6056,19
6057,17
6058,17
6059,12
6060,13
6061,20
6062,24
6063,18
6064,14
6065,18
6066,18
6067,14
6068,29
6069,12
6070,9
6071,12
6072,48
6073,11
6074,23
6075,16
6076,14
6077,12
6078,13
6079,9
6080,16
6081,13
6082,21
6083,31
6084,10
6085,24
6086,15
6087,13
6088,22
6089,10
6090,14
6091,20
6092,18
6093,16
6094,8
6095,21
6096,29
6097,18
6098,30
6099,15
6100,16
6101,17
6102,16
6103,12
6104,24
6105,12
6106,14
6107,30
6108,23
6109,12
6110,13
6111,16
6112,11
6113,18
6114,22
6115,10
6116,14
6117,16
6118,17
6119,32
6120,26
6121,15
6122,21
6123,15
6124,18
6125,26
6126,22
6127,27
6128,11
6129,25
6130,26
6131,19
6132,18
6133,12
6134,21
6135,11
6136,21
6137,15
6138,20
6139,21
6140,12
6141,13
6142,10
6143,15
6144,15
6145,12
6146,21
6147,28
6148,9
6149,23
6150,14
6151,26
6152,13
6153,13
6154,13
6155,8
6156,13
6157,17
6158,17
6159,12
6160,21
6161,20
6162,12
6163,15
6164,17
6165,16
6166,25
6167,7
6168,10
6169,10
6170,10
6171,11
6172,14
6173,20
6174,21
6175,15
6176,8
6177,13
6178,9
6179,14
6180,11
6181,21
6182,17
6183,14
6184,17
6185,26
6186,16
6187,25
6188,10
6189,11
6190,11
6191,19
6192,13
6193,21
6194,16
6195,10
6196,8
6197,12
6198,9
6199,19
6200,13
6201,19
6202,14
6203,15
6204,29
6205,27
6206,8
6207,8
6208,33
6209,18
6210,16
6211,25
6212,13
6213,18
6214,9
6215,22
6216,23
6217,11
6218,12
6219,20
6220,13
6221,12
6222,32
6223,20
6224,17
6225,12
6226,22
6227,21
6228,21
6229,18
6230,20
6231,30
6232,23
6233,13
6234,11
6235,11
6236,13
6237,18
6238,26
6239,16
6240,20
6241,10
6242,11
6243,28
6244,13
6245,25
6246,38
6247,11
6248,30
6249,16
6250,14
6251,20
6252,26
6253,15
6254,15
6255,12
6256,35
6257,16
6258,21
6259,31
6260,13
6261,17
6262,10
6263,18
6264,17
6265,22
6266,16
6267,9
6268,11
6269,11
6270,13
6271,19
6272,13
6273,10
6274,13
6275,14
6276,11
6277,20
6278,12
6279,11
6280,13
6281,10
6282,15
6283,25
6284,26
6285,14
6286,8
6287,15
6288,16
6289,13
6290,26
6291,9
6292,18
6293,12
6294,12
6295,16
6296,11
6297,13
6298,12
6299,23
6300,13
6301,20
6302,23
6303,12
6304,15
6305,22
6306,18
6307,25
6308,17
6309,26
6310,12
6311,26
6312,23
6313,25
6314,20
6315,24
6316,14
6317,15
6318,22
6319,9
6320,10
6321,17
6322,15
6323,37
6324,16
6325,28
6326,16
6327,39
6328,24
6329,47
6330,17
6331,34
6332,23
6333,20
6334,21
6335,16
6336,10
6337,22
6338,12
6339,30
6340,16
6341,21
6342,13
6343,23
6344,10
6345,31
6346,16
6347,14
6348,15
6349,27
6350,19
6351,15
6352,13
6353,35
6354,23
6355,14
6356,22
6357,24
6358,20
6359,10
6360,13
6361,16
6362,18
6363,27
6364,20
6365,10
6366,19
6367,20
6368,12
6369,21
6370,24
6371,23
6372,16
6373,22
6374,10
6375,14
6376,12
6377,11
6378,24
6379,14
6380,12
6381,30
6382,16
6383,20
6384,19
6385,24
6386,21
6387,23
6388,11
6389,12
6390,14
6391,14
6392,22
6393,15
6394,17
6395,13
6396,24
6397,14
6398,12
6399,21
6400,26
6401,25
6402,11
6403,14
6404,16
6405,22
6406,17
6407,22
6408,18
6409,15
6410,10
6411,18
6412,13
6413,17
6414,14
6415,10
6416,15
6417,26
6418,12
6419,17
6420,22
6421,9
6422,16
6423,20
6424,31
6425,23
6426,13
6427,29
6428,20
6429,17
6430,21
6431,21
6432,10
6433,11
6434,17
6435,11
6436,9
6437,20
6438,16
6439,21
6440,25
6441,46
6442,14
6443,14
6444,10
6445,14
6446,10
6447,17
6448,18
6449,29
6450,13
6451,23
6452,9
6453,21
6454,13
6455,21
6456,14
6457,13
6458,25
6459,13
6460,27
6461,13
6462,30
6463,22
6464,31
6465,12
6466,25
6467,11
6468,22
6469,10
6470,13
6471,20
6472,14
6473,13
6474,23
6475,9
6476,15
6477,25
6478,25
6479,22
6480,21
6481,17
6482,21
6483,21
6484,15
6485,17
6486,17
6487,28
6488,17
6489,9
6490,14
6491,33
6492,15
6493,40
6494,12
6495,21
6496,34
6497,24
6498,20
6499,12
6500,11
6501,8
6502,12
6503,11
6504,18
6505,13
6506,11
6507,14
6508,14
6509,28
6510,35
6511,13
6512,19
6513,24
6514,15
6515,9
6516,20
6517,11
6518,14
6519,22
6520,19
6521,26
6522,13
6523,30
6524,19
6525,21
6526,18
6527,19
6528,19
6529,24
6530,18
6531,15
6532,16
6533,23
6534,19
6535,18
6536,15
6537,22
6538,11
6539,28
6540,16
6541,24
6542,27
6543,12
6544,17
6545,41
6546,22
6547,23
6548,12
6549,13
6550,20
6551,17
6552,30
6553,12
6554,22
6555,12
6556,15
6557,16
6558,28
6559,17
6560,18
6561,9
6562,16
6563,21
6564,12
6565,41
6566,21
6567,12
6568,24
6569,12
6570,10
6571,11
6572,19
6573,33
6574,33
6575,30
6576,15
6577,20
6578,25
6579,27
6580,10
6581,11
6582,13
6583,17
6584,17
6585,19
6586,31
6587,11
6588,19
6589,7
6590,28
6591,18
6592,19
6593,12
6594,12
6595,32
6596,8
6597,22
6598,10
6599,38
6600,15
6601,28
6602,15
6603,25
6604,15
6605,15
6606,9
6607,17
6608,22
6609,13
6610,14
6611,15
6612,12
6613,14
6614,16
6615,16
6616,20
6617,12
6618,25
6619,27
6620,11
6621,17
6622,12
6623,13
6624,22
6625,19
6626,23
6627,13
6628,17
6629,31
6630,18
6631,13
6632,7
6633,20
6634,15
6635,13
6636,13
6637,12
6638,11
6639,28
6640,20
6641,12
6642,9
6643,19
6644,30
6645,14
6646,14
6647,13
6648,9
6649,14
6650,17
6651,16
6652,9
6653,8
6654,11
6655,13
6656,11
6657,10
6658,9
6659,13
6660,11
6661,19
6662,7
6663,16
6664,9
6665,14
6666,27
6667,24
6668,11
6669,22
6670,12
6671,22
6672,18
6673,25
6674,12
6675,17
6676,38
6677,20
6678,27
6679,16
6680,10
6681,11
6682,25
6683,28
6684,18
6685,26
6686,23
6687,24
6688,18
6689,12
6690,18
6691,16
6692,17
6693,13
6694,28
6695,13
6696,30
6697,18
6698,12
6699,11
6700,9
6701,23
6702,16
6703,16
6704,11
6705,24
6706,23
6707,34
6708,12
6709,16
6710,15
6711,12
6712,11
6713,14
6714,15
6715,9
6716,13
6717,21
6718,23
6719,11
6720,13
6721,16
6722,19
6723,20
6724,13
6725,11
6726,24
6727,12
6728,17
6729,23
6730,17
6731,26
6732,13
6733,26
6734,19
6735,17
6736,12
6737,18
6738,15
6739,15
6740,19
6741,21
6742,15
6743,14
6744,10
6745,25
6746,18
6747,17
6748,18
6749,12
6750,11
6751,24
6752,27
6753,21
6754,23
6755,17
6756,22
6757,22
6758,14
6759,23
6760,27
6761,17
6762,15
6763,11
6764,12
6765,11
6766,28
6767,21
6768,14
6769,12
6770,20
6771,9
6772,15
6773,28
6774,21
6775,22
6776,29
6777,14
6778,30
6779,24
6780,10
6781,15
6782,15
6783,42
6784,25
6785,21
6786,27
6787,9
6788,16
6789,21
6790,8
6791,15
6792,21
6793,29
6794,23
6795,26
6796,18
6797,20
6798,7
6799,23
6800,12
6801,12
6802,25
6803,15
6804,12
6805,25
6806,20
6807,9
6808,10
6809,17
6810,17
6811,21
6812,16
6813,10
6814,16
6815,12
6816,24
6817,10
6818,12
6819,14
6820,20
6821,23
6822,18
6823,23
6824,18
6825,16
6826,28
6827,12
6828,26
6829,23
6830,12
6831,13
6832,16
6833,13
6834,18
6835,37
6836,18
6837,23
6838,19
6839,21
6840,15
6841,23
6842,20
6843,15
6844,9
6845,17
6846,46
6847,19
6848,21
6849,14
6850,10
6851,16
6852,21
6853,11
6854,30
6855,27
6856,13
6857,29
6858,25
6859,15
6860,14
6861,19
6862,22
6863,11
6864,17
6865,11
6866,16
6867,10
6868,31
6869,11
6870,19
6871,16
6872,12
6873,12
6874,17
6875,23
6876,28
6877,22
6878,20
6879,7
6880,15
6881,17
6882,8
6883,22
6884,15
6885,25
6886,12
6887,15
6888,13
6889,16
6890,7
6891,12
6892,22
6893,22
6894,22
6895,24
6896,13
6897,17
6898,29
6899,8
6900,21
6901,27
6902,12
6903,16
6904,15
6905,34
6906,12
6907,16
6908,12
6909,13
6910,19
6911,35
6912,11
6913,17
6914,23
6915,19
6916,23
6917,19
6918,10
6919,20
6920,23
6921,11
6922,31
6923,28
6924,20
6925,23
6926,26
6927,14
6928,9
6929,10
6930,28
6931,9
6932,11
6933,10
6934,15
6935,24
6936,17
6937,13
6938,17
6939,14
6940,25
6941,12
6942,29
6943,22
6944,19
6945,18
6946,20
6947,24
6948,23
6949,23
6950,17
6951,22
6952,14
6953,25
6954,12
6955,15
6956,12
6957,13
6958,14
6959,21
6960,9
6961,10
6962,15
6963,23
6964,10
6965,10
6966,24
6967,11
6968,30
6969,18
6970,10
6971,9
6972,11
6973,14
6974,13
6975,9
6976,31
6977,13
6978,11
6979,8
6980,13
6981,10
6982,22
6983,9
6984,12
6985,14
6986,20
6987,10
6988,17
6989,21
6990,14
6991,10
6992,18
6993,19
6994,22
6995,28
6996,20
6997,33
6998,17
6999,20
7000,14
7001,18
7002,11
7003,14
7004,13
7005,11
7006,14
7007,9
7008,23
7009,8
7010,15
7011,12
7012,14
7013,12
7014,13
7015,34
7016,26
7017,17
7018,15
7019,15
7020,23
7021,13
7022,32
7023,13
7024,17
7025,18
7026,13
7027,20
7028,26
7029,13
7030,19
7031,30
7032,17
7033,12
7034,14
7035,42
7036,23
7037,28
7038,15
7039,21
7040,20
7041,12
7042,18
7043,16
7044,33
7045,18
7046,15
7047,15
7048,14
7049,16
7050,15
7051,28
7052,14
7053,11
7054,17
7055,14
7056,9
7057,11
7058,19
7059,16
7060,13
7061,12
7062,12
7063,17
7064,20
7065,17
7066,32
7067,10
7068,9
7069,14
7070,20
7071,31
7072,13
7073,23
7074,10
7075,10
7076,15
7077,21
7078,12
7079,14
7080,15
7081,30
7082,12
7083,11
7084,19
7085,14
7086,11
7087,42
7088,21
7089,38
7090,20
7091,20
7092,10
7093,16
7094,13
7095,25
7096,16
7097,14
7098,23
7099,15
7100,18
7101,16
7102,15
7103,15
7104,24
7105,16
7106,15
7107,14
7108,18
7109,21
7110,24
7111,32
7112,14
7113,14
7114,32
7115,13
7116,12
7117,20
7118,14
7119,22
7120,27
7121,17
7122,18
7123,16
7124,26
7125,14
7126,9
7127,18
7128,24
7129,13
7130,17
7131,14
7132,12
7133,15
7134,34
7135,19
7136,18
7137,13
7138,21
7139,13
7140,14
7141,15
7142,20
7143,10
7144,17
7145,19
7146,15
7147,15
7148,19
7149,14
7150,13
7151,28
7152,9
7153,15
7154,12
7155,19
7156,18
7157,12
7158,7
7159,25
7160,10
7161,27
7162,28
7163,21
7164,25
7165,13
7166,25
7167,12
7168,17
7169,18
7170,11
7171,15
7172,17
7173,10
7174,20
7175,14
7176,13
7177,15
7178,22
7179,14
7180,12
7181,20
7182,15
7183,11
7184,15
7185,17
7186,20
7187,16
7188,25
7189,11
7190,12
7191,27
7192,12
7193,19
7194,19
7195,17
7196,12
7197,15
7198,14
7199,18
7200,15
7201,42
7202,24
7203,12
7204,12
7205,14
7206,14
7207,11
7208,21
7209,24
7210,29
7211,17
7212,12
7213,12
7214,32
7215,16
7216,23
7217,13
7218,9
7219,13
7220,15
7221,11
7222,12
7223,17
7224,29
7225,13
7226,26
7227,13
7228,39
7229,19
7230,30
7231,23
7232,24
7233,13
7234,15
7235,22
7236,13
7237,16
7238,15
7239,21
7240,24
7241,12
7242,19
7243,12
7244,18
7245,16
7246,21
7247,19
7248,22
7249,13
7250,24
7251,17
7252,14
7253,23
7254,17
7255,13
7256,8
7257,15
7258,23
7259,15
7260,18
7261,8
7262,12
7263,9
7264,19
7265,23
7266,13
7267,11
7268,16
7269,24
7270,17
7271,21
7272,14
7273,32
7274,14
7275,13
7276,15
7277,13
7278,24
7279,16
7280,12
7281,25
7282,21
7283,13
7284,13
7285,18
7286,17
7287,15
7288,9
7289,14
7290,40
7291,20
7292,24
7293,28
7294,20
7295,39
7296,19
7297,20
7298,26
7299,20
7300,17
7301,13
7302,20
7303,18
7304,14
7305,17
7306,14
7307,14
7308,27
7309,11
7310,8
7311,14
7312,26
7313,10
7314,22
7315,36
7316,12
7317,34
7318,18
7319,12
7320,14
7321,8
7322,20
7323,10
7324,12
7325,9
7326,27
7327,11
7328,15
7329,15
7330,26
7331,13
7332,23
7333,14
7334,25
7335,48
7336,10
7337,11
7338,35
7339,15
7340,19
7341,13
7342,21
7343,17
7344,12
7345,14
7346,18
7347,20
7348,24
7349,27
7350,19
7351,10
7352,22
7353,16
7354,23
7355,12
7356,15
7357,11
7358,22
7359,11
7360,25
7361,16
7362,18
7363,9
7364,10
7365,15
7366,22
7367,23
7368,10
7369,10
7370,19
7371,21
7372,19
7373,11
7374,24
7375,16
7376,12
7377,19
7378,17
7379,19
7380,11
7381,21
7382,8
7383,14
7384,14
7385,22
7386,19
7387,15
7388,25
7389,17
7390,33
7391,12
7392,9
7393,13
7394,13
7395,20
7396,9
7397,24
7398,30
7399,19
7400,28
7401,10
7402,9
7403,27
7404,30
7405,11
7406,16
7407,17
7408,13
7409,28
7410,10
7411,9
7412,18
7413,9
7414,15
7415,10
7416,8
7417,20
7418,15
7419,8
7420,23
7421,14
7422,14
7423,14
7424,25
7425,17
7426,44
7427,42
7428,16
7429,21
7430,8
7431,22
7432,14
7433,23
7434,17
7435,21
7436,11
7437,21
7438,17
7439,11
7440,14
7441,12
7442,16
7443,26
7444,24
7445,12
7446,21
7447,13
7448,10
7449,9
7450,27
7451,8
7452,21
7453,23
7454,12
7455,12
7456,9
7457,24
7458,12
7459,15
7460,12
7461,14
7462,13
7463,12
7464,21
7465,22
7466,12
7467,14
7468,14
7469,8
7470,11
7471,14
7472,13
7473,14
7474,17
7475,20
7476,19
7477,12
7478,63
7479,18
7480,21
7481,22
7482,8
7483,10
7484,11
7485,22
7486,32
7487,22
7488,22
7489,18
7490,12
7491,10
7492,15
7493,22
7494,21
7495,10
7496,12
7497,17
7498,10
7499,11
7500,16
7501,31
7502,19
7503,18
7504,26
7505,22
7506,20
7507,19
7508,14
7509,12
7510,23
7511,15
7512,21
7513,22
7514,18
7515,16
7516,23
7517,10
7518,13
7519,16
7520,10
7521,24
7522,16
7523,17
7524,15
7525,43
7526,22
7527,19
7528,32
7529,19
7530,13
7531,17
7532,19
7533,17
